time,Ca,Cb,Cc,Cd
1.5889999999999358,0.00020091946545996796,0.13248325322154372,0.4499757097023447,0.008670058805326265
1.5899999999999357,0.00020103269683353618,0.13235231035390016,0.4501066006584884,0.008670028145389403
1.5909999999999356,0.0002011459664286353,0.13222149976640613,0.45023735932985137,0.008669997468657384
1.5919999999999355,0.00020125927417900363,0.13209082132713656,0.4503679858484337,0.008669966775125833
1.5929999999999354,0.00020137262001903344,0.1319602749042976,0.45049848034610357,0.00866993606479037
1.5939999999999352,0.00020148600388376423,0.13182986036622638,0.45062884295459754,0.008669905337646623
1.5949999999999351,0.00020159942570887636,0.13169957758139095,0.45075907380552066,0.008669874593690214
1.595999999999935,0.00020171288543068466,0.1315694264183902,0.4508891730303465,0.00866984383291677
1.596999999999935,0.000201826382986132,0.13143940674595364,0.4510191407604173,0.008669813055321916
1.5979999999999348,0.000201939918312783,0.13130951843294134,0.45114897712694424,0.008669782260901275
1.5989999999999347,0.00020205349134881797,0.13117976134834378,0.45127868226100737,0.008669751449650476
1.5999999999999346,0.00020216710203302645,0.13105013536128177,0.45140825629355585,0.008669720621565144
1.6009999999999345,0.00020228075030480144,0.13092064034100623,0.4515376993554081,0.008669689776640902
1.6019999999999344,0.00020239443610413309,0.13079127615689817,0.45166701157725186,0.00866965891487338
1.6029999999999343,0.00020250815937160286,0.1306620426784685,0.4517961930896444,0.008669628036258205
1.6039999999999341,0.00020262192004837762,0.13053293977535796,0.4519252440230126,0.008669597140791003
1.604999999999934,0.0002027357180762037,0.1304039673173369,0.452054164507653,0.008669566228467401
1.605999999999934,0.00020284955339740116,0.13027512517430528,0.45218295467373215,0.008669535299283028
1.6069999999999338,0.00020296342595485796,0.13014641321629247,0.45231161465128655,0.008669504353233512
1.6079999999999337,0.00020307733569202438,0.13001783131345715,0.4524401445702228,0.00866947339031448
1.6089999999999336,0.00020319128255290734,0.12988937933608716,0.45256854456031775,0.008669442410521564
1.6099999999999335,0.0002033052664820648,0.1297610571545994,0.4526968147512187,0.00866941141385039
1.6109999999999334,0.00020341928742460033,0.1296328646395397,0.45282495527244343,0.008669380400296587
1.6119999999999333,0.0002035333453261575,0.12950480166158276,0.45295296625338044,0.008669349369855785
1.6129999999999332,0.00020364744013291465,0.12937686809153187,0.45308084782328895,0.008669318322523612
1.613999999999933,0.00020376157179157942,0.12924906380031895,0.45320860011129904,0.008669287258295702
1.614999999999933,0.00020387574024938347,0.12912138865900433,0.45333622324641193,0.008669256177167683
1.6159999999999328,0.00020398994545407724,0.12899384253877666,0.4534637173574999,0.008669225079135187
1.6169999999999327,0.00020410418735392478,0.1288664253109528,0.4535910825733066,0.008669193964193843
1.6179999999999326,0.00020421846589769858,0.12873913684697766,0.4537183190224471,0.008669162832339284
1.6189999999999325,0.00020433278103467448,0.1286119770184241,0.45384542683340795,0.00866913168356714
1.6199999999999324,0.00020444713271462663,0.12848494569699284,0.4539724061345475,0.008669100517873044
1.6209999999999323,0.00020456152088782253,0.12835804275451226,0.4540992570540957,0.008669069335252627
1.6219999999999322,0.00020467594550501806,0.12823126806293833,0.45422597972015466,0.008669038135701523
1.622999999999932,0.0002047904065174526,0.1281046214943545,0.45435257426069836,0.008669006919215363
1.623999999999932,0.00020490490387684414,0.12797810292097153,0.4544790408035731,0.008668975685789782
1.6249999999999318,0.0002050194375353846,0.1278517122151274,0.45460537947649743,0.008668944435420411
1.6259999999999317,0.000205134007445735,0.12772544924928717,0.45473159040706235,0.008668913168102884
1.6269999999999316,0.00020524861356102075,0.1275993138960429,0.45485767372273145,0.008668881883832837
1.6279999999999315,0.00020536325583482708,0.12747330602811346,0.45498362955084093,0.008668850582605902
1.6289999999999314,0.00020547793422119435,0.1273474255183445,0.4551094580185999,0.008668819264417715
1.6299999999999313,0.00020559264867461353,0.12722167223970818,0.45523515925309044,0.00866878792926391
1.6309999999999312,0.0002057073991500217,0.1270960460653032,0.4553607333812676,0.008668756577140122
1.631999999999931,0.00020582218560279757,0.1269705468683546,0.45548618052995965,0.008668725208041985
1.632999999999931,0.0002059370079887571,0.1268451745222137,0.4556115008258683,0.008668693821965136
1.6339999999999308,0.00020605186626414896,0.12671992890035785,0.45573669439556863,0.008668662418905213
1.6349999999999307,0.00020616676038565045,0.12659480987639046,0.4558617613655092,0.008668630998857849
1.6359999999999306,0.000206281690310363,0.1264698173240408,0.4559867018620125,0.008668599561818683
1.6369999999999305,0.00020639665599580796,0.12634495111716387,0.45611151601127464,0.00866856810778335
1.6379999999999304,0.00020651165739992255,0.12622021112974033,0.4562362039393658,0.008668536636747487
1.6389999999999303,0.00020662669448105546,0.1260955972358763,0.4563607657722302,0.008668505148706733
1.6399999999999302,0.00020674176719796293,0.12597110930980332,0.4564852016356863,0.008668473643656725
1.64099999999993,0.00020685687550980452,0.12584674722587819,0.45660951165542685,0.0086684421215931
1.64199999999993,0.00020697201937613916,0.12572251085858283,0.45673369595701907,0.008668410582511499
1.6429999999999298,0.00020708719875692114,0.1255984000825242,0.4568577546659048,0.008668379026407557
1.6439999999999297,0.00020720241361249609,0.1254744147724342,0.4569816879074005,0.008668347453276916
1.6449999999999296,0.00020731766390359716,0.12535055480316945,0.45710549580669757,0.008668315863115214
1.6459999999999295,0.00020743294959134107,0.12522682004971122,0.4572291784888623,0.00866828425591809
1.6469999999999294,0.00020754827063722427,0.1251032103871654,0.45735273607883603,0.008668252631681186
1.6479999999999293,0.00020766362700311915,0.12497972569076223,0.4574761687014354,0.00866822099040014
1.6489999999999292,0.00020777901865127026,0.12485636583585626,0.45759947648135235,0.008668189332070591
1.649999999999929,0.00020789444554429064,0.12473313069792621,0.45772265954315416,0.008668157656688184
1.650999999999929,0.00020800990764515805,0.12461002015257491,0.4578457180112839,0.008668125964248556
1.6519999999999289,0.0002081254049172114,0.12448703407552907,0.4579686520100601,0.008668094254747351
1.6529999999999287,0.00020824093732414698,0.12436417234263922,0.4580914616636773,0.00866806252818021
1.6539999999999286,0.00020835650483001512,0.12424143482987961,0.45821414709620595,0.008668030784542775
1.6549999999999285,0.0002084721073992164,0.12411882141334805,0.45833670843159247,0.008667999023830687
1.6559999999999284,0.00020858774499649834,0.12399633196926584,0.4584591457936596,0.008667967246039588
1.6569999999999283,0.00020870341758695178,0.12387396637397756,0.45858145930610633,0.008667935451165124
1.6579999999999282,0.0002088191251360075,0.12375172450395105,0.45870364909250816,0.008667903639202936
1.658999999999928,0.00020893486760943284,0.12362960623577725,0.4588257152763171,0.008667871810148668
1.659999999999928,0.00020905064497332826,0.12350761144617003,0.45894765798086185,0.008667839963997961
1.6609999999999279,0.00020916645719412408,0.12338574001196619,0.4590694773293479,0.008667808100746464
1.6619999999999278,0.00020928230423857715,0.12326399181012518,0.4591911734448577,0.008667776220389818
1.6629999999999276,0.00020939818607376752,0.12314236671772916,0.45931274645035086,0.008667744322923669
1.6639999999999275,0.00020951410266709526,0.12302086461198272,0.459434196468664,0.00866771240834366
1.6649999999999274,0.0002096300539862773,0.12289948537021288,0.4595555236225111,0.008667680476645439
1.6659999999999273,0.0002097460399993441,0.12277822886986887,0.4596767280344836,0.008667648527824649
1.6669999999999272,0.00020986206067463673,0.12265709498852212,0.4597978098270505,0.008667616561876937
1.667999999999927,0.00020997811598080353,0.12253608360386604,0.45991876912255836,0.00866758457879795
1.668999999999927,0.0002100942058867972,0.12241519459371598,0.46003960604323163,0.008667552578583333
1.6699999999999269,0.00021021033036187166,0.12229442783600905,0.4601603207111727,0.008667520561228732
1.6709999999999268,0.00021032648937557906,0.12217378320880404,0.46028091324836184,0.008667488526729796
1.6719999999999267,0.00021044268289776685,0.12205326059028128,0.4604013837766577,0.008667456475082172
1.6729999999999265,0.00021055891089857468,0.12193285985874253,0.4605217324177969,0.008667424406281507
1.6739999999999264,0.00021067517334843162,0.12181258089261088,0.46064195929339485,0.00866739232032345
1.6749999999999263,0.00021079147021805316,0.12169242357043059,0.4607620645249451,0.008667360217203648
1.6759999999999262,0.0002109078014784384,0.12157238777086701,0.4608820482338201,0.00866732809691775
1.676999999999926,0.00021102416710086716,0.12145247337270645,0.46100191054127093,0.008667295959461405
1.677999999999926,0.00021114056705689722,0.12133268025485607,0.4611216515684276,0.008667263804830263
1.6789999999999259,0.0002112570013183615,0.12121300829634371,0.46124127143629906,0.008667231633019972
1.6799999999999258,0.00021137346985736528,0.12109345737631785,0.4613607702657735,0.008667199444026183
1.6809999999999257,0.00021148997264628354,0.12097402737404746,0.46148014817761823,0.008667167237844546
1.6819999999999256,0.00021160650965775822,0.12085471816892183,0.46159940529248006,0.00866713501447071
1.6829999999999254,0.0002117230808646955,0.12073552964045058,0.46171854173088517,0.008667102773900329
1.6839999999999253,0.00021183968624026325,0.12061646166826338,0.46183755761323936,0.00866707051612905
1.6849999999999252,0.00021195632575788832,0.12049751413210999,0.4619564530598282,0.008667038241152527
1.6859999999999251,0.00021207299939125394,0.12037868691186002,0.46207522819081703,0.00866700594896641
1.686999999999925,0.00021218970711429726,0.12025997988750287,0.46219388312625126,0.008666973639566353
1.687999999999925,0.0002123064489012067,0.12014139293914762,0.46231241798605627,0.008666941312948005
1.6889999999999248,0.00021242322472641946,0.12002292594702288,0.4624308328900378,0.008666908969107021
1.6899999999999247,0.00021254003456461904,0.1199045787914767,0.46254912795788167,0.008666876608039054
1.6909999999999246,0.00021265687839073274,0.11978635135297645,0.4626673033091544,0.008666844229739757
1.6919999999999245,0.00021277375617992928,0.11966824351210868,0.4627853590633029,0.008666811834204782
1.6929999999999243,0.00021289066790761632,0.11955025514957904,0.46290329533965485,0.008666779421429785
1.6939999999999242,0.00021300761354943806,0.11943238614621211,0.4630211122574187,0.008666746991410419
1.6949999999999241,0.00021312459308127292,0.11931463638295137,0.4631388099356838,0.008666714544142338
1.695999999999924,0.00021324160647923117,0.11919700574085898,0.4632563884934205,0.008666682079621197
1.696999999999924,0.0002133586537196526,0.11907949410111573,0.4633738480494804,0.00866664959784265
1.6979999999999238,0.00021347573477910418,0.11896210134502094,0.4634911887225963,0.008666617098802355
1.6989999999999237,0.00021359284963437785,0.11884482735399227,0.4636084106313825,0.008666584582495966
1.6999999999999236,0.00021370999826248827,0.11872767200956565,0.46372551389433464,0.008666552048919139
1.7009999999999235,0.0002138271806406705,0.11861063519339518,0.4638424986298301,0.008666519498067531
1.7019999999999234,0.00021394439674637792,0.118493716787253,0.46395936495612805,0.008666486929936797
1.7029999999999232,0.0002140616465572799,0.11837691667302914,0.4640761129913694,0.008666454344522595
1.7039999999999231,0.00021417893005125967,0.11826023473273146,0.46419274285357714,0.008666421741820583
1.704999999999923,0.00021429624720641232,0.1181436708484855,0.4643092546606563,0.008666389121826417
1.705999999999923,0.00021441359800104248,0.11802722490253435,0.46442564853039414,0.008666356484535755
1.7069999999999228,0.00021453098241366235,0.1179108967772386,0.4645419245804603,0.008666323829944256
1.7079999999999227,0.00021464840042298953,0.11779468635507613,0.46465808292840677,0.008666291158047578
1.7089999999999226,0.00021476585200794503,0.11767859351864209,0.46477412369166826,0.00866625846884138
1.7099999999999225,0.00021488333714765116,0.11756261815064872,0.46489004698756203,0.00866622576232132
1.7109999999999224,0.00021500085582142961,0.11744676013392527,0.4650058529332882,0.00866619303848306
1.7119999999999223,0.0002151184080087994,0.11733101935141785,0.4651215416459299,0.008666160297322256
1.7129999999999221,0.0002152359936894748,0.11721539568618936,0.4652371132424531,0.00866612753883457
1.713999999999922,0.00021535361284336356,0.11709988902141932,0.4653525678397071,0.008666094763015662
1.714999999999922,0.0002154712654505649,0.11698449924040384,0.4654679055544243,0.008666061969861194
1.7159999999999218,0.00021558895149136745,0.1168692262265554,0.4655831265032207,0.008666029159366826
1.7169999999999217,0.0002157066709462476,0.11675406986340282,0.46569823080259565,0.008665996331528219
1.7179999999999216,0.0002158244237958674,0.1166390300345911,0.4658132185689321,0.008665963486341034
1.7189999999999215,0.00021594221002107277,0.11652410662388132,0.4659280899184969,0.008665930623800933
1.7199999999999214,0.00021606002960289177,0.11640929951515054,0.46604284496744053,0.00866589774390358
1.7209999999999213,0.00021617788252253258,0.11629460859239166,0.46615748383179767,0.008665864846644635
1.7219999999999211,0.0002162957687613818,0.1161800337397133,0.4662720066274869,0.008665831932019762
1.722999999999921,0.0002164136883010027,0.11606557484133977,0.4663864134703111,0.008665799000024624
1.723999999999921,0.0002165316411231333,0.1159512317816108,0.46650070447595743,0.008665766050654885
1.7249999999999208,0.0002166496272096848,0.11583700444498159,0.46661487975999744,0.008665733083906208
1.7259999999999207,0.00021676764654273968,0.11572289271602257,0.4667289394378873,0.008665700099774258
1.7269999999999206,0.00021688569910455012,0.11560889647941938,0.4668428836249678,0.008665667098254698
1.7279999999999205,0.0002170037848775362,0.1154950156199727,0.46695671243646447,0.008665634079343194
1.7289999999999204,0.0002171219038442843,0.11538125002259816,0.4670704259874878,0.00866560104303541
1.7299999999999203,0.00021724005598754528,0.11526759957232621,0.4671840243930333,0.008665567989327013
1.7309999999999202,0.000217358241290233,0.11515406415430202,0.4672975077679815,0.008665534918213667
1.73199999999992,0.00021747645973542264,0.11504064365378536,0.46741087622709826,0.008665501829691039
1.73299999999992,0.00021759471130634896,0.1149273379561505,0.46752412988503467,0.008665468723754795
1.7339999999999198,0.0002177129959864049,0.11481414694688608,0.4676372688563274,0.0086654356004006
1.7349999999999197,0.0002178313137591398,0.11470107051159502,0.4677502932553987,0.008665402459624123
1.7359999999999196,0.000217949664608258,0.11458810853599437,0.4678632031965564,0.00866536930142103
1.7369999999999195,0.00021806804851761714,0.11447526090591524,0.4679759987939942,0.00866533612578699
1.7379999999999194,0.0002181864654712267,0.11436252750730266,0.46808868016179184,0.008665302932717668
1.7389999999999193,0.0002183049154532465,0.11424990822621549,0.46820124741391483,0.008665269722208737
1.7399999999999192,0.0002184233984479851,0.11413740294882627,0.46831370066421507,0.008665236494255862
1.740999999999919,0.0002185419144398984,0.11402501156142114,0.46842604002643057,0.008665203248854711
1.741999999999919,0.00021866046341358807,0.11391273395039975,0.46853826561418577,0.008665169986000955
1.7429999999999188,0.00021877904535380022,0.11380057000227506,0.46865037754099165,0.008665136705690264
1.7439999999999187,0.0002188976602454238,0.11368851960367334,0.46876237592024567,0.008665103407918305
1.7449999999999186,0.00021901630807348926,0.11357658264133395,0.4688742608652321,0.008665070092680752
1.7459999999999185,0.00021913498882316707,0.11346475900210934,0.46898603248912196,0.008665036759973273
1.7469999999999184,0.0002192537024797664,0.11335304857296485,0.46909769090497333,0.008665003409791538
1.7479999999999183,0.00021937244902873367,0.11324145124097863,0.46920923622573124,0.008664970042131221
1.7489999999999182,0.00021949122845565114,0.11312996689334154,0.4693206685642279,0.008664936656987992
1.749999999999918,0.00021961004074623562,0.11301859541735701,0.46943198803318276,0.008664903254357521
1.750999999999918,0.00021972888588633706,0.11290733670044097,0.4695431947452028,0.008664869834235481
1.7519999999999178,0.00021984776386193728,0.11279619063012168,0.4696542888127823,0.008664836396617545
1.7529999999999177,0.00021996667465914855,0.1126851570940397,0.4697652703483034,0.008664802941499385
1.7539999999999176,0.0002200856182642124,0.1125742359799477,0.4698761394640358,0.008664769468876675
1.7549999999999175,0.00022020459466349815,0.1124634271757104,0.46998689627213697,0.008664735978745087
1.7559999999999174,0.00022032360384350184,0.11235273056930441,0.47009754088465255,0.008664702471100294
1.7569999999999173,0.0002204426457908448,0.11224214604881819,0.47020807341351606,0.008664668945937972
1.7579999999999172,0.00022056172049227243,0.11213167350245187,0.4703184939705493,0.008664635403253795
1.758999999999917,0.00022068082793465303,0.11202131281851721,0.4704288026674623,0.008664601843043436
1.759999999999917,0.00022079996810497643,0.11191106388543742,0.4705389996158535,0.00866456826530257
1.7609999999999169,0.00022091914099035286,0.11180092659174709,0.47064908492720986,0.008664534670026874
1.7619999999999167,0.00022103834657801177,0.11169090082609205,0.47075905871290696,0.008664501057212023
1.7629999999999166,0.0002211575848553005,0.11158098647722932,0.4708689210842091,0.008664467426853692
1.7639999999999165,0.00022127685580968328,0.11147118343402693,0.47097867215226935,0.008664433778947557
1.7649999999999164,0.00022139615942873986,0.11136149158546384,0.4710883120281299,0.008664400113489295
1.7659999999999163,0.0002215154957001645,0.11125191082062984,0.47119784082272187,0.008664366430474583
1.7669999999999162,0.00022163486461176474,0.11114244102872543,0.4713072586468656,0.008664332729899098
1.767999999999916,0.00022175426615146033,0.11103308209906174,0.47141656561127077,0.008664299011758518
1.768999999999916,0.00022187370030728203,0.11092383392106032,0.4715257618265363,0.00866426527604852
1.7699999999999159,0.00022199316706737052,0.11081469638425319,0.47163484740315087,0.008664231522764783
1.7709999999999158,0.0002221126664199753,0.11070566937828258,0.4717438224514925,0.008664197751902983
1.7719999999999156,0.00022223219835345364,0.11059675279290092,0.47185268708182904,0.008664163963458801
1.7729999999999155,0.0002223517628562694,0.11048794651797067,0.4719614414043182,0.008664130157427915
1.7739999999999154,0.000222471359916992,0.11037925044346426,0.4720700855290077,0.008664096333806007
1.7749999999999153,0.00022259098952429548,0.11027066445946396,0.4721786195658352,0.008664062492588753
1.7759999999999152,0.0002227106516669572,0.11016218845616174,0.4722870436246286,0.008664028633771834
1.776999999999915,0.00022283034633385703,0.11005382232385924,0.472395357815106,0.008663994757350933
1.777999999999915,0.0002229500735139762,0.10994556595296756,0.47250356224687595,0.008663960863321728
1.7789999999999149,0.00022306983319639635,0.10983741923400724,0.4726116570294375,0.008663926951679902
1.7799999999999148,0.00022318962537029843,0.10972938205760809,0.47271964227218033,0.008663893022421135
1.7809999999999147,0.0002233094500249618,0.10962145431450913,0.47282751808438467,0.008663859075541108
1.7819999999999145,0.00022342930714976318,0.10951363589555847,0.4729352845752217,0.008663825111035504
1.7829999999999144,0.0002235491967341757,0.10940592669171316,0.4730429418537536,0.008663791128900004
1.7839999999999143,0.00022366911876776785,0.10929832659403912,0.4731504900289335,0.008663757129130293
1.7849999999999142,0.0002237890732402027,0.10919083549371104,0.47325792920960563,0.008663723111722052
1.785999999999914,0.00022390906014123677,0.10908345328201226,0.47336525950450553,0.008663689076670965
1.786999999999914,0.00022402907946071917,0.10897617985033464,0.47347248102226014,0.008663655023972717
1.7879999999999139,0.00022414913118859066,0.1088690150901785,0.47357959387138787,0.00866362095362299
1.7889999999999138,0.0002242692153148827,0.10876195889315247,0.4736865981602986,0.00866358686561747
1.7899999999999137,0.00022438933182971664,0.10865501115097341,0.4737934939972941,0.008663552759951839
1.7909999999999136,0.00022450948072330265,0.10854817175546627,0.47390028149056773,0.008663518636621785
1.7919999999999134,0.00022462966198593897,0.10844144059856403,0.4740069607482049,0.008663484495622991
1.7929999999999133,0.00022474987560801096,0.10833481757230755,0.474113531878183,0.008663450336951144
1.7939999999999132,0.0002248701215799902,0.10822830256884548,0.47421999498837153,0.008663416160601928
1.794999999999913,0.0002249903998924337,0.10812189548043416,0.4743263501865322,0.008663381966571031
1.795999999999913,0.000225110710535983,0.10801559619943751,0.4744325975803191,0.00866334775485414
1.796999999999913,0.00022523105350136328,0.10790940461832692,0.4745387372772787,0.00866331352544694
1.7979999999999128,0.0002253514287793826,0.10780332062968113,0.4746447693848501,0.008663279278345119
1.7989999999999127,0.000225471836360931,0.10769734412618617,0.47475069401036507,0.008663245013544365
1.7999999999999126,0.00022559227623697965,0.10759147500063518,0.474856511261048,0.008663210731040365
1.8009999999999124,0.00022571274839858015,0.10748571314592836,0.4749622212440163,0.008663176430828808
1.8019999999999123,0.00022583325283686363,0.10738005845507287,0.4750678240662804,0.008663142112905382
1.8029999999999122,0.00022595378954303995,0.10727451082118267,0.47517331983474365,0.008663107777265776
1.8039999999999121,0.00022607435850839695,0.10716907013747846,0.4752787086562027,0.00866307342390568
1.804999999999912,0.0002261949597242996,0.10706373629728759,0.4753839906373475,0.008663039052820782
1.805999999999912,0.00022631559318218934,0.10695850919404387,0.4754891658847613,0.008663004664006773
1.8069999999999118,0.00022643625887358319,0.10685338872128755,0.4755942345049211,0.008662970257459343
1.8079999999999117,0.00022655695679007302,0.1067483747726652,0.4756991966041973,0.008662935833174183
1.8089999999999116,0.00022667768692332483,0.10664346724192955,0.4758040522888541,0.008662901391146982
1.8099999999999115,0.000226798449265078,0.10653866602293946,0.4759088016650495,0.008662866931373433
1.8109999999999113,0.00022691924380714452,0.10643397100965975,0.47601344483883556,0.008662832453849226
1.8119999999999112,0.00022704007054140827,0.10632938209616113,0.47611798191615823,0.008662797958570055
1.8129999999999111,0.0002271609294598243,0.10622489917662012,0.4762224130028577,0.00866276344553161
1.813999999999911,0.00022728182055441814,0.10612052214531886,0.4763267382046684,0.008662728914729585
1.814999999999911,0.00022740274381728503,0.1060162508966451,0.47643095762721915,0.008662694366159672
1.8159999999999108,0.0002275236992405893,0.10591208532509201,0.4765350713760331,0.008662659799817564
1.8169999999999107,0.00022764468681656355,0.10580802532525817,0.47663907955652823,0.008662625215698955
1.8179999999999106,0.0002277657065375081,0.10570407079184738,0.4767429822740169,0.008662590613799538
1.8189999999999105,0.00022788675839579024,0.10560022161966859,0.4768467796337065,0.008662555994115008
1.8199999999999104,0.00022800784238384352,0.10549647770363582,0.4769504717406991,0.008662521356641058
1.8209999999999102,0.00022812895849416714,0.10539283893876801,0.47705405869999196,0.008662486701373385
1.8219999999999101,0.00022825010671932532,0.10528930522018894,0.47715754061647725,0.008662452028307684
1.82299999999991,0.00022837128705194653,0.10518587644312712,0.4772609175949425,0.008662417337439648
1.82399999999991,0.00022849249948472293,0.10508255250291569,0.4773641897400705,0.008662382628764974
1.8249999999999098,0.00022861374401040975,0.10497933329499233,0.4774673571564394,0.00866234790227936
1.8259999999999097,0.00022873502062182454,0.10487621871489913,0.4775704199485229,0.0086623131579785
1.8269999999999096,0.00022885632931184664,0.10477320865828249,0.47767337822069034,0.008662278395858092
1.8279999999999095,0.00022897767007341654,0.10467030302089303,0.47777623207720676,0.008662243615913832
1.8289999999999094,0.00022909904289953527,0.10456750169858547,0.477878981622233,0.008662208818141419
1.8299999999999093,0.0002292204477832637,0.10446480458731858,0.47798162695982593,0.008662174002536549
1.8309999999999091,0.0002293418847177221,0.10436221158315497,0.47808416819393834,0.008662139169094923
1.831999999999909,0.0002294633536960894,0.10425972258226109,0.47818660542841923,0.008662104317812237
1.832999999999909,0.00022958485471160264,0.10415733748090707,0.47828893876701384,0.00866206944868419
1.8339999999999088,0.00022970638775755638,0.10405505617546666,0.4783911683133637,0.008662034561706482
1.8349999999999087,0.0002298279528273022,0.10395287856241708,0.4784932941710069,0.008661999656874813
1.8359999999999086,0.00022994954991424797,0.10385080453833893,0.47859531644337794,0.00866196473418488
1.8369999999999085,0.00023007117901185743,0.10374883399991612,0.47869723523380814,0.008661929793632388
1.8379999999999084,0.00023019284011364957,0.10364696684393573,0.47879905064552547,0.008661894835213032
1.8389999999999083,0.00023031453321319798,0.10354520296728793,0.4789007627816548,0.008661859858922516
1.8399999999999082,0.00023043625830413049,0.10344354226696585,0.47900237174521787,0.00866182486475654
1.840999999999908,0.00023055801538012844,0.10334198464006551,0.4791038776391337,0.008661789852710806
1.841999999999908,0.00023067980443492627,0.1032405299837857,0.4792052805662183,0.008661754822781016
1.8429999999999078,0.0002308016254623109,0.1031391781954279,0.479306580629185,0.008661719774962872
1.8439999999999077,0.00023092347845612125,0.10303792917239611,0.4794077779306446,0.008661684709252077
1.8449999999999076,0.00023104536341024768,0.10293678281219686,0.4795088725731052,0.008661649625644332
1.8459999999999075,0.00023116728031863148,0.10283573901243899,0.47960986465897265,0.00866161452413534
1.8469999999999074,0.0002312892291752644,0.10273479767083366,0.47971075429055043,0.008661579404720808
1.8479999999999073,0.00023141120997418807,0.10263395868519413,0.4798115415700398,0.008661544267396437
1.8489999999999072,0.00023153322270949355,0.10253322195343578,0.47991222659953986,0.008661509112157932
1.849999999999907,0.0002316552673753208,0.10243258737357591,0.4800128094810478,0.008661473939000996
1.850999999999907,0.00023177734396585814,0.10233205484373369,0.4801132903164588,0.008661438747921336
1.8519999999999068,0.00023189945247534193,0.10223162426213005,0.4802136692075663,0.008661403538914656
1.8529999999999067,0.00023202159289805588,0.10213129552708756,0.48031394625606205,0.00866136831197666
1.8539999999999066,0.0002321437652283307,0.10203106853703038,0.4804141215635362,0.008661333067103058
1.8549999999999065,0.00023226596946054358,0.1019309431904841,0.48051419523147726,0.008661297804289553
1.8559999999999064,0.00023238820558911774,0.10183091938607565,0.48061416736127255,0.008661262523531853
1.8569999999999063,0.0002325104736085219,0.10173099702253323,0.4807140380542079,0.008661227224825664
1.8579999999999062,0.00023263277351326993,0.10163117599868618,0.4808138074114682,0.008661191908166692
1.858999999999906,0.00023275510529792033,0.10153145621346492,0.4809134755341369,0.008661156573550646
1.859999999999906,0.00023287746895707577,0.10143183756590078,0.4810130425231967,0.008661121220973234
1.8609999999999058,0.00023299986448538262,0.10133231995512595,0.48111250847952935,0.008661085850430163
1.8619999999999057,0.0002331222918775306,0.1012329032803734,0.4812118735039158,0.008661050461917143
1.8629999999999056,0.00023324475112825228,0.10113358744097672,0.4813111376970363,0.008661015055429882
1.8639999999999055,0.00023336724223232264,0.10103437233637005,0.48141030115947053,0.008660979630964091
1.8649999999999054,0.00023348976518455865,0.10093525786608798,0.4815093639916976,0.008660944188515478
1.8659999999999053,0.00023361231997981883,0.10083624392976547,0.4816083262940963,0.008660908728079753
1.8669999999999052,0.00023373490661300291,0.10073733042713769,0.48170718816694513,0.008660873249652626
1.867999999999905,0.0002338575250790513,0.10063851725804,0.4818059497104224,0.008660837753229808
1.868999999999905,0.00023398017537294472,0.10053980432240779,0.4819046110246063,0.00866080223880701
1.8699999999999048,0.0002341028574897038,0.1004411915202764,0.4820031722094751,0.008660766706379941
1.8709999999999047,0.00023422557142438875,0.10034267875178103,0.482101633364907,0.008660731155944316
1.8719999999999046,0.0002343483171720988,0.10024426591715663,0.48219999459068064,0.008660695587495845
1.8729999999999045,0.00023447109472797195,0.10014595291673778,0.4822982559864748,0.00866066000103024
1.8739999999999044,0.00023459390408718447,0.10004773965095864,0.48239641765186875,0.008660624396543217
1.8749999999999043,0.00023471674524495057,0.09994962602035283,0.48249447968634224,0.008660588774030486
1.8759999999999042,0.00023483961819652203,0.09985161192555331,0.48259244218927566,0.00866055313348776
1.876999999999904,0.00023496252293718777,0.09975369726729229,0.48269030525995005,0.008660517474910754
1.877999999999904,0.00023508545946227352,0.09965588194640114,0.4827880689975473,0.008660481798295181
1.8789999999999039,0.00023520842776714139,0.0995581658638103,0.4828857335011501,0.008660446103636756
1.8799999999999037,0.00023533142784718956,0.09946054892054917,0.48298329886974234,0.008660410390931192
1.8809999999999036,0.00023545445969785193,0.099363031017746,0.48308076520220883,0.008660374660174205
1.8819999999999035,0.00023557752331459763,0.09926561205662782,0.48317813259733566,0.008660338911361512
1.8829999999999034,0.0002357006186929308,0.0991682919385203,0.48327540115381024,0.008660303144488827
1.8839999999999033,0.00023582374582839017,0.09907107056484768,0.4833725709702213,0.008660267359551867
1.8849999999999032,0.00023594690471654876,0.09897394783713272,0.48346964214505916,0.008660231556546346
1.885999999999903,0.00023607009535301347,0.09887692365699648,0.48356661477671564,0.008660195735467984
1.886999999999903,0.00023619331773342474,0.09877999792615834,0.4836634889634843,0.008660159896312497
1.8879999999999029,0.00023631657185345628,0.09868317054643583,0.4837602648035606,0.008660124039075602
1.8889999999999028,0.00023643985770881463,0.09858644141974457,0.4838569423950417,0.008660088163753016
1.8899999999999026,0.00023656317529523893,0.09848981044809817,0.48395352183592677,0.008660052270340458
1.8909999999999025,0.0002366865246085005,0.09839327753360809,0.48405000322411723,0.008660016358833646
1.8919999999999024,0.00023680990564440259,0.0982968425784836,0.4841463866574165,0.0086599804292283
1.8929999999999023,0.00023693331839878,0.09820050548503166,0.4842426722335304,0.008659944481520137
